gene_id	gene_name	SRX25004070	SRX25004071	SRX25004072	SRX25004073	SRX25004074	SRX25004075	SRX25004076	SRX25004077	SRX25004078	SRX25004080
ENSG00000100852	ARHGAP5	15366.369	3908.032	13529.098	15897.329	18291.809	18750.239	15408.08	17300.99	13606.145	4844.781
ENSG00000047648	ARHGAP6	232.405	131	175.11	328.034	343.246	485.418	465.76	243.083	233.216	269.001
ENSG00000241484	ARHGAP8	0	0	0	16.093	0	0	6	4	0	0
ENSG00000123329	ARHGAP9	17	21	9	27.005	25	27	7	22	4	9
ENSG00000141522	ARHGDIA	8098.528	7862.716	8778.156	7742.097	8389.932	12666.949	9921.72	12186.638	9962.278	22249.401
ENSG00000111348	ARHGDIB	49	11	71	182.001	437.279	968.086	1203.71	1213.962	1107.241	953.257
ENSG00000242173	ARHGDIG	36.077	224	52	35	72	61.03	24.224	42	14	39
ENSG00000076928	ARHGEF1	821.224	1022	762.024	743.633	913.561	1067.676	985.417	1221.411	1008.51	3033.432
ENSG00000104728	ARHGEF10	2336.423	1231.651	2142.081	2380.556	2727.152	2780.548	2476.081	2714.493	2470.57	3051.261
ENSG00000074964	ARHGEF10L	1360.227	2826.299	1436.625	1006.257	1335.758	1325.595	1178.118	1557.397	1124.642	2603.744
ENSG00000132694	ARHGEF11	3858.687	2274.202	3987.21	4186.738	5099.902	5380.821	4315.341	4465.278	4096.607	5435.854
ENSG00000196914	ARHGEF12	11992.476	5702.783	11572.069	11688.176	14527.46	15304.812	12293.975	15220.732	14153.994	11334.8
ENSG00000198844	ARHGEF15	0	4	2	4	4	6	0	2	4	1
ENSG00000130762	ARHGEF16	319.187	198.001	299.002	215	238.419	198.939	153	220.584	92	145
ENSG00000110237	ARHGEF17	3688.84	5578.588	3189.294	3937.278	3926.675	4347.092	3168.655	4321.962	3007.399	5709.744
ENSG00000104880	ARHGEF18	1334.993	1615.786	1523.945	1010.38	1310.341	1163.862	1248.748	1936.329	1435.248	3573.42
ENSG00000142632	ARHGEF19	248.957	244.411	120	304.404	252.021	247.134	154.019	204.026	133.101	297.222
ENSG00000116584	ARHGEF2	3858.402	3258.266	4017.46	3676.106	4262.418	4213.838	3546.816	4283.742	3705.311	6698.276
ENSG00000240771	ARHGEF25	1399.385	1121.888	801.612	1534.982	1478.512	1612.674	1162.003	925.432	737.89	900
ENSG00000114790	ARHGEF26	1521.598	1041	1308.724	1587.933	1645.392	1925.955	1693.223	1525.261	1270.087	1240.704
ENSG00000243069	ARHGEF26-AS1	22	0	8.944	9	26	8	18	4	6	9
ENSG00000214944	ARHGEF28	72.17	28	33	86.006	93.013	72.008	67	119.053	127.011	355.77
ENSG00000163947	ARHGEF3	289.109	90.127	198	303.181	294.255	322.633	187.022	358.397	342.361	379.146
ENSG00000240198	ARHGEF3-AS1	0	0	0	0	0	0	0	0	0	0
ENSG00000214694	ARHGEF33	77.017	31	96	51	45	71.758	57	70.017	57	42
ENSG00000213214	ARHGEF35	52.972	24.219	51.942	47.181	78.514	37.604	91.217	70.402	63.423	184.805
ENSG00000183111	ARHGEF37	97	78	93.006	80.03	116.011	82.048	74.039	108.061	83	156.041
ENSG00000236699	ARHGEF38	0	1	1	0	0	2	4	5	4	0
ENSG00000249885	ARHGEF38-IT1	0	0	0	0	0	0	0	1	0	0
ENSG00000137135	ARHGEF39	809.201	300.037	472.281	1047.038	756.184	837.969	750.57	706.127	385.188	308.193
ENSG00000136002	ARHGEF4	393.085	347	438.236	353.325	280.098	348.702	209.225	345.161	246.059	500.616
ENSG00000165801	ARHGEF40	3495.035	6649.282	3537.475	3320.749	4630.868	4155.336	4354.868	5721.782	4559.254	12147.596
ENSG00000050327	ARHGEF5	102.779	27.323	43.374	114.996	148.706	211.847	106.6	185.333	138.639	271.387
ENSG00000129675	ARHGEF6	917.892	486	1164.575	438.97	731.633	858.57	572.519	1085.392	1097.42	1018.179
ENSG00000102606	ARHGEF7	6303.996	3274.003	5133.233	5965.398	6048.619	6848.314	4684.84	6104.758	5168.593	4398.489
ENSG00000131089	ARHGEF9	4107.843	1756.206	3158.134	3688.477	4412.258	4655.702	3444.477	3570.076	2961.801	2412.333
ENSG00000117713	ARID1A	15972.646	8451.471	14107.461	16404.872	19128.801	19251.006	16087.204	15426.049	12695.316	13223.701
ENSG00000049618	ARID1B	7084.44	2590.244	5718.659	7411.491	7736.223	8134.328	6542.698	6834.954	5479.094	5676.614
ENSG00000189079	ARID2	8677.689	2453.978	6530.519	8610.072	9166.264	9457.353	7190.939	7386.113	6144.224	2623.935
ENSG00000116017	ARID3A	389.782	397	326.999	827.753	916.852	707.017	864.58	912.943	522.434	855.148
ENSG00000179361	ARID3B	4315.535	1646.003	2247.223	5162.695	4599.676	4603.865	2960.652	2986.012	1800.596	1706.256
ENSG00000205143	ARID3C	13.004	26	8.004	22	5	12	3	4	5	5
ENSG00000032219	ARID4A	2646.488	2348.004	3078.332	2130.939	2806.379	2513.803	2356.147	2646.121	1893.005	1674.133
ENSG00000054267	ARID4B	5125.681	3071.782	4445.74	4461.915	5351.535	4702.397	4113.745	4770.789	4310.041	2801.281
ENSG00000196843	ARID5A	279.364	147	277.002	236.035	318.397	409.222	461.507	409.114	365.483	1029.115
ENSG00000150347	ARID5B	3464.409	1330.027	3734.702	1530.862	2375.642	2736.19	3341.63	3158.081	4047.495	4234.834
ENSG00000166233	ARIH1	5406.547	3152.185	4330.786	5469.82	6067.859	6032.579	4600.991	5639.593	4602.371	3242.134
ENSG00000177479	ARIH2	4546.776	2286.13	3680.744	4472.934	4925.755	5065.349	4003.07	4901.058	3991.918	3755.873
ENSG00000120805	ARL1	2329.35	468.004	2014.7	2432.179	2720.135	2941.658	2324.188	3086	2647.869	1294.304
ENSG00000175414	ARL10	1572.081	3641.706	1610.584	1278.002	1588.333	1747.274	1495.136	1728.503	1435.163	3020.224
ENSG00000152213	ARL11	2	3.004	1	6.003	0	0	3	4	1	1
ENSG00000174225	ARL13A	5	25	3	3	1	7	0	4	1	18.005
ENSG00000169379	ARL13B	1249.805	870.001	1213.474	1241.721	1213.352	1173.046	998.401	1227.136	1065.338	784.262
ENSG00000179674	ARL14	1	2	0	0	3	0	0	2	0	1
ENSG00000152219	ARL14EP	1366.706	502.589	1050.81	1277.813	1374.577	1565.058	1028.598	1282.643	1203.572	582.053
ENSG00000268223	ARL14EPL	0	0	0	0	0	0	0	0	0	0
ENSG00000185305	ARL15	681.483	120	573.946	754.182	753.582	690.237	582.257	711.766	615.008	152
ENSG00000214087	ARL16	953.246	960.972	974.937	1063.583	1085.906	1408.631	807.193	1110.552	877.917	1154.225
ENSG00000185829	ARL17A	1992.072	1661.257	1502.407	1912.747	2032.682	2022.206	1663.627	1734.302	1388.545	1284.933
ENSG00000228696	ARL17B	179.661	29.872	109.854	210.16	190.636	250.192	168.674	180.106	93.985	31.308
ENSG00000213465	ARL2	1673.75	709.484	985.845	1834.706	1374.258	1857.824	1312.653	1419.072	1028.712	1501.61
ENSG00000273003	ARL2-SNX15	0	0	0	0	5.352	0	5.087	0	5.113	0
ENSG00000102931	ARL2BP	4673.061	1580.996	4298.093	4037.05	4524.075	5402.247	3906.119	4907.567	4488.368	2303.557
ENSG00000138175	ARL3	2592.751	1139	2223.153	2426.609	2454.156	3013.155	1878.316	2453.678	1926.172	1359.639
ENSG00000122644	ARL4A	2055.326	597	1725.254	1456.347	1466.849	1888.226	2075.967	2148.687	1814.869	762.024
ENSG00000188042	ARL4C	4905.57	4876.087	3817.852	4983.903	4500.999	4265.66	2250.964	6789.686	5628.589	8367.347
ENSG00000175906	ARL4D	517.41	1272	440.997	570.824	478.31	502.256	276.818	441.086	273.292	497
ENSG00000162980	ARL5A	2630.175	929	2197.465	2969.511	3138.944	3401.846	2778.15	2903.502	2466.747	809.679
ENSG00000165997	ARL5B	6553.131	1686.659	4946.464	7474.45	7269.297	7093.299	5893.439	6253.795	4526.453	1148.504
ENSG00000141748	ARL5C	0	0	0	0	0	0	0	0	0	0
ENSG00000113966	ARL6	664.948	146	516.596	576.346	738.366	726.058	480.337	614.338	351.132	120.036
ENSG00000170540	ARL6IP1	23111.17	9185.186	16809.098	22615.208	21595.822	22024.334	16220.286	21283.36	17669.493	10788.782
ENSG00000182196	ARL6IP4	2654.289	3738.032	2641.389	2795.086	2592.298	3460.418	2456.053	2854.381	2485.555	5059.327
ENSG00000144746	ARL6IP5	2696.783	788	2166.603	2373.511	3183.152	3313.109	2139.781	3685.103	3801.81	2130.876
ENSG00000177917	ARL6IP6	2053.759	1636.157	1865.999	1737.394	1899.076	2109.484	1626.78	1944.033	1447.604	1077.009
ENSG00000143862	ARL8A	1794.16	1197.505	1881.836	1462.275	1889.329	2388.832	1393.677	2202.166	1864.475	2449.438
ENSG00000134108	ARL8B	2983.683	921	2392.458	2954.07	3301.519	3532.378	2688.466	3623.592	3023.455	1569.381
ENSG00000196503	ARL9	95.195	94	90.001	79	93.034	69	40	47.019	40.021	26.999
ENSG00000104442	ARMC1	3162.104	521	2461.328	3087.186	3087.942	3187.688	2351.707	3329.065	2531.674	985.086
ENSG00000170632	ARMC10	1930.124	1255.001	1527.866	1811.965	1721.673	1994.315	1453.68	1664.744	1420.382	876.696
ENSG00000157343	ARMC12	167	75	86	164.067	134.74	120	80.001	114	74.048	63
ENSG00000118690	ARMC2	450.187	143	423.26	395.31	425.144	513.351	424.369	426.725	341.439	172.998
ENSG00000165309	ARMC3	120.04	93	77.999	109	123	158	56	74.084	18	4
ENSG00000140691	ARMC5	391.354	1632.753	415.114	430.015	459.426	563.916	352.214	548.371	344.845	1199.766
ENSG00000105676	ARMC6	1513.9	1281.5	1318.574	1555.111	1449.34	1926.951	1479.174	1867.769	1280.194	2479.252
ENSG00000125449	ARMC7	421.011	218	346.405	470.299	472.721	538.514	383.675	456.906	259.406	476.124
ENSG00000114098	ARMC8	2677.687	817.006	2129.635	2563.65	2555.055	2923.84	2181.092	2667.992	2057.958	1090.017
ENSG00000135931	ARMC9	2220.125	1779.507	1753.454	2127.623	2364.208	2535.439	1865.704	2110.076	1699.349	2150.895
ENSG00000126947	ARMCX1	1752.082	1270	1490.584	1641.494	1968.549	2048.865	1259.06	2166.356	1746.733	1476.065
ENSG00000184867	ARMCX2	3643.851	1299	2386.103	4766.364	4439.185	4659.417	2990.668	8574.399	6581.165	6527.779
ENSG00000102401	ARMCX3	3194.783	2297	3032.926	3151.544	3846.961	3327.267	2420.08	6400.975	5243.069	3860.528
ENSG00000196440	ARMCX4	1075.643	1951.999	1318.53	699.366	736.542	673.197	681.283	1249.953	1079.201	2207.777
ENSG00000125962	ARMCX5	936.045	488.54	769.311	1073.632	1161.192	1363.843	986.873	1018.036	920.501	648.877
ENSG00000286237	ARMCX5-GPRASP2	580.764	548.704	604.215	940.971	698.295	841.993	647.252	599.706	659.963	389.123
ENSG00000198960	ARMCX6	1427.559	971.999	1060.933	1625.861	1563.339	1805.161	983.171	1819.575	1514.111	1603.815
ENSG00000254636	ARMS2	0	0	0	0	0	1	0	0	0	0
ENSG00000143437	ARNT	3023.322	1567.001	2400.133	3032.46	3540.241	4142.992	2992.876	3368.568	3080.516	2351.264
ENSG00000172379	ARNT2	6618.956	3731.903	6178.642	5809.063	6317.353	7796.321	6172.198	6354.768	6314.63	9828.844
ENSG00000241685	ARPC1A	4513.284	2274.069	4112.371	4820.488	4770.017	5971.034	4221.903	4970.071	4296.623	4052.723
ENSG00000130429	ARPC1B	486.495	173.251	300.827	676.923	561.279	705.011	480.494	1142.593	1039.549	1783.887
ENSG00000163466	ARPC2	6986.048	1572.999	6515.94	7392.564	7593.387	9952.122	7106.051	12311.647	10843.599	9932.915
ENSG00000111229	ARPC3	3834.634	649	3355.023	4057.006	3864.94	4512.439	3457.835	5209.294	4674.333	2763.441
ENSG00000241553	ARPC4	4596.33	5757.717	4504.019	4798.358	4695.441	5730.769	4142.951	5908.807	5108.661	8095.748
ENSG00000250151	ARPC4-TTLL3	203.76	157.254	151.479	106.954	0	129.965	145.129	58.117	57.923	193.965
ENSG00000162704	ARPC5	5490.808	2255	5636.766	6175.911	6981.261	8092.235	6512.439	9915.063	9385.51	8081.026
ENSG00000136950	ARPC5L	1075.883	528	1035.336	1157.31	1161.031	1306.66	1102.758	1192.407	1143.233	1209.07
ENSG00000128989	ARPP19	16207.289	6550.296	13128.666	15479.45	16163.984	15652.703	12972.241	16324.579	13182.147	4942.107
ENSG00000172995	ARPP21	26	46	136.129	25	58.018	68	23.001	102.034	130.072	154.056
ENSG00000120500	ARR3	0	0	0	0	0	0	0	0	0	0
ENSG00000137486	ARRB1	1014.94	1049.001	1274.769	1206.191	1951.444	1958.628	1693.883	1668.416	1598.34	1594.47
ENSG00000141480	ARRB2	2018.298	1105	1324.24	2123.017	1915.196	2000.288	1286.427	1396.65	940.852	848.959
ENSG00000197070	ARRDC1	395.872	316	295.554	369.177	304.109	304.608	200.592	281.02	234.106	377.168
ENSG00000105643	ARRDC2	25	6	6	28.001	15	13.033	9	28	57.094	107
ENSG00000113369	ARRDC3	12621.353	2647.969	8949.121	10023.85	13297.216	14032.309	8293.842	9759.025	8349.197	3374.951
ENSG00000281357	ARRDC3-AS1	209.085	149.115	210.095	188	184.018	212.079	195.008	157.045	146	155.073
ENSG00000140450	ARRDC4	2425.981	1264.302	1624.836	1561.936	1572.324	1749.134	929.736	1368.443	1325.316	953.487
ENSG00000205784	ARRDC5	0	0	0	0	0	0	0	0	0	0
ENSG00000100299	ARSA	841.266	1887	615.818	886.482	775.197	967.467	578.511	887.685	845.281	1694.274
ENSG00000113273	ARSB	2191.349	1850.601	2249.072	2413.042	2440.887	3124.414	2379.002	3188.071	2501.114	2927.609
ENSG00000006756	ARSD	1068.619	1836.001	1197.538	847.687	1127.412	1447.339	978.422	1335.594	1419.19	2232.959
ENSG00000062096	ARSF	3	2	6	1	3	9	5	9	3	3
ENSG00000141337	ARSG	714.866	145	406.201	788.757	703.76	774.811	542.122	376.32	246.163	243.093
ENSG00000205667	ARSH	1	2	2	0	0	0	0	0	0	1
ENSG00000183876	ARSI	42	29	25	160.301	46.001	47	77	139.203	54	196
ENSG00000180801	ARSJ	75	39	35	135	154.032	200.028	384.821	874.08	554.376	1307.13
ENSG00000164291	ARSK	622.111	226	476.975	619.66	667.028	615	497.647	637.224	567.89	242.097
ENSG00000129744	ART1	1	1	0	0	0	0	0	0	0	1
ENSG00000156219	ART3	2	0	2	0	4	6	9	2	8	9
ENSG00000111339	ART4	0	0	0	0	0	0	0	0	0	0
ENSG00000167311	ART5	51.053	23	17	38	28	28	14.999	13	10	9.001
ENSG00000117407	ARTN	53	48	56	42	23	32	11	13.999	10	25
ENSG00000173409	ARV1	717.634	149.115	527.086	654.716	726.709	850.322	563.494	634.589	534.709	200.981
ENSG00000099889	ARVCF	1798.929	5283.261	2139.495	1160.525	1274.516	1184.481	1310.051	1896.677	1359.226	4471.78
ENSG00000004848	ARX	243.709	465	86	143.167	118.052	101	37	22	8	11
ENSG00000214435	AS3MT	1634.293	2158.881	1303.376	1813.573	1604.68	1576.598	1102.605	1268.501	1000.911	748.487
ENSG00000104763	ASAH1	2370.209	690	2133.289	2064.446	2355.851	2612.54	1630.726	2800.456	2708.446	1498.083
ENSG00000188611	ASAH2	19.963	0	9.29	13.882	33.129	22.965	11.434	8.995	8.906	7.117
ENSG00000204147	ASAH2B	720.038	235.169	668.793	698.133	785.498	746.267	706.559	708.321	496.65	179.884
ENSG00000153317	ASAP1	6214.454	1478	5338.515	6914.274	7125.224	8323.398	6569.26	6461.663	5777.215	3998.352
ENSG00000280543	ASAP1-IT2	74	69	70	60	75	53.002	84	72.015	56	36
ENSG00000151693	ASAP2	6936.723	2384.096	5268.391	6240.036	7028.496	7462.709	5272	7400.889	6223.101	4915.864
ENSG00000088280	ASAP3	4059.176	1922	2958.72	3587.067	4253.312	4444.078	3341.21	3924.817	3596.07	4857.62
ENSG00000065802	ASB1	1837.932	2022	2116.186	1774.632	2071.665	2105.78	2029.358	2327.283	1739.275	3447.146
ENSG00000146926	ASB10	1	0	0	0	0	1	0	0	0	0
ENSG00000165192	ASB11	1	0	0	0	0	0	3	0	0	0
ENSG00000198881	ASB12	17	3	15	10.13	19	36	40.258	28	31.235	2
ENSG00000196372	ASB13	695.574	294.01	418.048	755.765	595.998	706.232	663.174	525.946	394.149	647.194
ENSG00000239388	ASB14	2	8	0	0	3	2	2	0	1	1
ENSG00000146809	ASB15	0	0	0	0	0	0	2	1	0	0
ENSG00000161664	ASB16	9	22	1	5	2	7.013	3	2	8	9
ENSG00000267080	ASB16-AS1	541.004	408	395.441	548.453	458.821	448.252	391.309	433.785	292.804	421.437
ENSG00000154007	ASB17	0	0	0	0	0	0	0	0	0	0
ENSG00000182177	ASB18	0	0	0	0	0	0	0	0	0	2
ENSG00000100628	ASB2	49	12	57.005	47	38.023	67.001	60	65	64.009	127.675
ENSG00000115239	ASB3	1842.698	276.727	1393.017	2008.333	1996.673	2053.183	1554.64	1692.217	1464.495	742.277
ENSG00000005981	ASB4	10	8	12	6	5	14	9	14	18	8
ENSG00000164122	ASB5	0	0	0	0	0	0	0	2	0	1
ENSG00000148331	ASB6	1345.689	1002.227	1178.861	1099.183	1440.467	1487.489	1194.509	1435.389	1114.243	1993.018
ENSG00000183475	ASB7	1111.905	587.001	867.48	1095.793	1265.692	1230.722	949.084	1215.316	826.783	783.486
ENSG00000177981	ASB8	825.526	490	879.461	596.593	864.24	933.547	641.06	1080.064	922.703	868.562
ENSG00000102048	ASB9	20	5	13	15	22	56	54	50	65	45.026
ENSG00000138303	ASCC1	1350.444	500.135	1302.27	1697.352	1690.224	1908.49	1526.002	1784.338	1558.3	1076.129
ENSG00000100325	ASCC2	1588.126	542	1370.31	1545.692	1674.602	2000.183	1453.076	1910.647	1507.873	2111.515
ENSG00000112249	ASCC3	5504.355	1938.319	4666.713	5580.453	5603.605	6791.102	5392.622	7036.333	5663.362	3478.697
ENSG00000139352	ASCL1	477.893	363	438.736	345.312	419.034	474.175	311.393	595.915	472.48	294
ENSG00000183734	ASCL2	207	116	110.185	75	142.265	218.346	111	106.004	99.43	147
ENSG00000176009	ASCL3	0	0	0	0	0	0	0	0	0	0
ENSG00000187855	ASCL4	0	0	0	0	0	0	0	0	0	0
ENSG00000232237	ASCL5	1	2	1	3	1	1	0	0	0	0
ENSG00000111875	ASF1A	2370.53	516	2256.144	2419.116	2320.547	2318.543	1861.143	2345.657	1947.918	584
ENSG00000105011	ASF1B	2070.916	915.001	1447.262	2538.02	1954.512	2201.255	1863.116	1808.615	1347.893	1491.369
ENSG00000141505	ASGR1	141	192	135.672	121.167	143	183.035	164.574	162.166	154.015	316.043
ENSG00000161944	ASGR2	0	8	2	0	0	4	2	0	0	2
ENSG00000116539	ASH1L	7593.975	3355.262	7552.903	7054.918	8320.546	9372.494	7389.271	8501.93	7737.394	6056.802
ENSG00000235919	ASH1L-AS1	155.277	164	135.212	120.049	168.171	146.103	109	93.185	131	142.798
ENSG00000129691	ASH2L	3080.331	1318.46	2858.66	2975.706	3467.434	3910.523	2979.057	3441.041	3028.411	2399.183
ENSG00000110881	ASIC1	790.085	639	583	755.521	621.005	661.046	612.457	526.936	439.248	569.073
ENSG00000108684	ASIC2	3	1	4	2	9	8	2	14	8	9
ENSG00000213199	ASIC3	50	51	19	34.097	33	41	50.048	23	23.999	45
ENSG00000072182	ASIC4	63	31	26	49.048	77	100	33	60	33	50
ENSG00000256394	ASIC5	0	0	0	0	0	0	0	0	0	0
ENSG00000101440	ASIP	0	5	0	1	0	0	0	0	0	3
ENSG00000126522	ASL	547.125	464.113	493.848	549.119	567.974	637.807	546.464	606.222	537.945	1075.486
ENSG00000196433	ASMT	1	2	0	1	1	1	0	0	1	5
ENSG00000169093	ASMTL	1300.704	1617.214	1111.127	1412.741	1572.155	1713.728	1351.48	1335.815	1034.502	2102.109
ENSG00000070669	ASNS	1912.583	380.349	1572.788	2104.234	1985.632	2060.058	1556.957	3131.924	2039.131	1657.24
ENSG00000138381	ASNSD1	2998.416	1462.009	2216.385	2948.649	2834.451	3568.729	2438.787	3194.05	2520.002	1494.58
ENSG00000108381	ASPA	0	0	0	0	0	0	2	0	0	0
ENSG00000204653	ASPDH	9	56	13	7	7	6	17	7	0	33
ENSG00000166183	ASPG	7	5	3	15	12	7	0	9	3.002	8
ENSG00000198363	ASPH	3698.365	2059.334	2958.815	4067.065	3952.392	4099.461	3832.2	4715.213	4337.318	3690.568
ENSG00000174939	ASPHD1	26	163	30.999	24	17	14	6	23	27	65.02
ENSG00000128203	ASPHD2	504.42	380	347.446	564.98	612.59	694.847	544.122	651.108	433.979	452.015
ENSG00000066279	ASPM	12790.142	2659.941	9273.394	12800.015	11777.006	10684.497	11123.547	10932.722	8936.465	3569.417
ENSG00000106819	ASPN	0	0	0	0	1	5	2	1	6	3
ENSG00000244617	ASPRV1	63	114	75	53	73	50.001	50	44	34	61
ENSG00000169696	ASPSCR1	860.181	1120.498	632.077	764.55	750.685	971.311	662.956	729.85	521.223	1305.13
ENSG00000162174	ASRGL1	2270.261	1301.253	1634.271	1775.746	1750.932	1718.415	1181.332	1650.497	1122.948	1066.172
ENSG00000130707	ASS1	397.484	114	148.034	807.836	707.178	555.096	192.832	741.542	743.339	1729.267
ENSG00000034533	ASTE1	402.117	59	304.067	365.562	394.043	512.071	357.312	486.896	412.296	267.014
ENSG00000188886	ASTL	0	0	0	2	0	1	0	0	0	1
ENSG00000152092	ASTN1	5051.097	2849.54	4224.651	3980.081	3899.813	4331.737	1744.102	2583.845	1933.101	852.003
ENSG00000148219	ASTN2	462.124	397.121	340.116	589.326	470.435	431.056	269.562	339.839	256.686	323.074
ENSG00000171456	ASXL1	6440.627	3523.001	5342.044	6984.692	7218.378	7368.738	6083.548	6491.242	5701.221	6528.209
ENSG00000143970	ASXL2	3282.974	1277	2967.981	3305.013	3472.931	4061.941	3350.45	4194.4	3788.525	3049.44
ENSG00000141431	ASXL3	4508.538	1767.009	5428.812	4324.785	6069.661	7304.177	4976.862	6698.923	5166.056	2068.208
ENSG00000154438	ASZ1	0	0	0	0	0	0	0	0	0	0
ENSG00000138138	ATAD1	3634.368	1299	3101.45	3413.877	3850.86	3954.828	3080.012	4138.533	3492.432	1637.993
ENSG00000156802	ATAD2	7366.874	2561.273	6646.805	6949.33	7119.137	7999.313	7621.28	8209.982	6556.966	4315.634
ENSG00000119778	ATAD2B	3899.262	1757.113	3924.309	3746.41	4256.319	4729.656	4068.919	4052.917	3015.421	1954.566
ENSG00000197785	ATAD3A	1013.506	1468.178	1040.81	920.374	906.289	1025.542	1080.354	1556.808	999.273	3067.048
ENSG00000160072	ATAD3B	692.88	1323.081	750.262	665.911	648.013	749.627	723.788	1079.403	632.522	1976.088
ENSG00000215915	ATAD3C	13.193	53.188	8.156	11.122	33.119	20.941	22.592	15.141	5.04	23.082
ENSG00000176208	ATAD5	4465.996	1468.013	3576.113	4579.761	4260.929	4674.682	3906.706	4123.906	3093.952	1592.319
ENSG00000137343	ATAT1	3498.48	2024.996	3475.338	2713.504	3357.193	3845.556	2344.932	2878.698	2452.925	1845.615
ENSG00000167654	ATCAY	2230.768	2842.54	2477.191	1183.868	2207.402	2258.977	835.743	2341.034	1884.469	2241.329
ENSG00000107669	ATE1	1946.324	709	1752.319	1716.428	2049.944	1970.098	1703.168	1968.59	1620.658	1138.755
ENSG00000123268	ATF1	687.997	171	536.25	912.366	944.838	1023.824	775.697	797.506	659.015	324.896
ENSG00000115966	ATF2	5544.649	1051.076	4068.873	5732.129	5748.458	5589.886	4451.945	5176.753	4113.048	1523.956
ENSG00000162772	ATF3	743.81	450.048	397.29	763.669	880.851	1224.647	550.387	766.713	491.669	554.361
ENSG00000128272	ATF4	10372.912	8503.171	8755.935	12450.929	10907.315	14363.455	10232.096	13820.796	10274.293	12810.461
ENSG00000169136	ATF5	659.916	799.558	538.664	732.031	709.145	848.487	585.984	598.714	487.839	987.214
ENSG00000118217	ATF6	3799.026	1433.082	3220.74	3967.133	4050.583	4294.895	3141.176	3981.847	3698.722	2619.884
ENSG00000213676	ATF6B	2765.089	1621	2237.353	2546.354	2724.773	3298.18	2386.266	2454.812	2389.838	3213.362
ENSG00000170653	ATF7	2848.371	1143	2586.074	3143.216	3406.252	3551.252	2738.891	3274.192	2956.014	2679.052
ENSG00000171681	ATF7IP	21992.832	16783.201	21666.608	17627.3	19743.555	21016.414	18091.234	18888.622	16969.838	10224.79
ENSG00000166669	ATF7IP2	650.414	191	488.965	690.848	544.091	562.884	497.115	454.056	351.133	188
ENSG00000152348	ATG10	394.958	172	267.245	395	401.197	414.039	374.018	447.111	374.883	217
ENSG00000145782	ATG12	3060.631	1039	2547.267	3273.448	3222.678	3533.188	2775.853	3523.918	3005.714	1469.934
ENSG00000175224	ATG13	3502.79	2475.12	2545.712	3778.643	3828.987	4237.418	2891.416	3392.615	2800.26	3244.234
ENSG00000126775	ATG14	1293.369	1036.096	956.11	1486.771	1373.412	1424.438	1096.43	1296.673	1128.044	1053.264
ENSG00000085978	ATG16L1	890.897	528	812.925	780.554	868.166	1016.254	751.68	1178.614	962.178	1468.254
ENSG00000168010	ATG16L2	288.16	357	180	166	163	132.084	172.835	172.216	116	309.058
ENSG00000110046	ATG2A	980.513	1187.001	850.38	912.269	989.552	1120.109	781.779	999.798	821.867	2125.155
ENSG00000066739	ATG2B	3367.867	1140.98	2696.835	3138.725	3561.675	3765.457	3073.124	3449.688	2950.242	1854.674
ENSG00000144848	ATG3	1410.915	724.065	1451.228	1489.187	1649.425	2105.504	1567.876	1856.222	1692.583	1174.365
ENSG00000101844	ATG4A	493.627	105	380.056	416.056	490.902	538.686	361.133	656.88	559.923	410
ENSG00000168397	ATG4B	2440.99	2110	1960.258	2425.828	2312.54	2788.647	1882.037	2433.22	1748.579	2985.249
ENSG00000125703	ATG4C	859.884	144.003	602.721	940.364	843.32	879.093	700.126	836.019	622.148	222.244
ENSG00000130734	ATG4D	1020.098	927.347	776.553	730.661	874.785	1092.656	760.375	789.633	504.645	946.147
ENSG00000057663	ATG5	1128.272	457	941.812	1317.845	1334.173	1546.44	1037.584	1559.607	1109.516	669.363
ENSG00000197548	ATG7	887.574	376.001	775.865	902.237	868.222	1066.838	818.132	981.968	787.202	1149.334
ENSG00000198925	ATG9A	1891.551	1320	1234.33	1739.067	1809.407	2096.976	1543.715	1898.295	1628.557	2787.352
ENSG00000181652	ATG9B	74	58	51.551	71.046	78.002	90.007	94	84	46.003	46
ENSG00000138363	ATIC	4273.195	1500	3607.233	4883.739	4204.273	5044	3878.092	4495.552	3373.079	3337.327
